ts,price,action,charge_mwh_from_grid,discharge_mwh_to_grid,soc_mwh,cashflow_eur,cum_pnl_eur
2025-05-25 17:00:00,66.95,discharge,0.0,5.0,4.216370213557839,334.75,18231.248188784044
2025-05-25 18:00:00,68.09,discharge,0.0,4.0,0.0,272.36,18503.608188784045
2025-05-25 19:00:00,50.63,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-25 20:00:00,32.09,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-25 21:00:00,30.21,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-25 22:00:00,31.81,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-25 23:00:00,29.84,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 00:00:00,46.83,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 01:00:00,74.14,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 02:00:00,113.42,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 03:00:00,139.7,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 04:00:00,126.78,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 05:00:00,83.49,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 06:00:00,15.61,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 07:00:00,0.04,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 08:00:00,-0.28,idle,0.0,0.0,0.0,0.0,18503.608188784045
2025-05-26 09:00:00,-1.24,charge,5.0,0.0,4.743416490252569,6.2,18509.808188784045
2025-05-26 10:00:00,-0.71,idle,0.0,0.0,4.743416490252569,0.0,18509.808188784045
2025-05-26 11:00:00,-0.73,charge,5.0,0.0,9.486832980505138,3.65,18513.458188784047
2025-05-26 12:00:00,-0.01,idle,0.0,0.0,9.486832980505138,0.0,18513.458188784047
2025-05-26 13:00:00,33.5,idle,0.0,0.0,9.486832980505138,0.0,18513.458188784047
2025-05-26 14:00:00,77.68,idle,0.0,0.0,9.486832980505138,0.0,18513.458188784047
2025-05-26 15:00:00,116.46,idle,0.0,0.0,9.486832980505138,0.0,18513.458188784047
2025-05-26 16:00:00,165.77,discharge,0.0,5.0,4.216370213557839,828.85,19342.308188784045
2025-05-26 17:00:00,157.68,discharge,0.0,4.0,0.0,630.72,19973.028188784047
2025-05-26 18:00:00,116.5,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-26 19:00:00,96.49,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-26 20:00:00,73.25,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-26 21:00:00,60.83,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-26 22:00:00,39.05,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-26 23:00:00,30.39,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 00:00:00,21.8,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 01:00:00,25.19,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 02:00:00,51.03,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 03:00:00,60.09,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 04:00:00,50.09,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 05:00:00,30.46,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 06:00:00,3.77,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 07:00:00,2.86,idle,0.0,0.0,0.0,0.0,19973.028188784047
2025-05-27 08:00:00,0.03,charge,5.0,0.0,4.743416490252569,-0.15,19972.878188784045
2025-05-27 09:00:00,0.01,charge,5.0,0.0,9.486832980505138,-0.05,19972.828188784046
2025-05-27 10:00:00,0.05,idle,0.0,0.0,9.486832980505138,0.0,19972.828188784046
2025-05-27 11:00:00,3.01,idle,0.0,0.0,9.486832980505138,0.0,19972.828188784046
2025-05-27 12:00:00,34.18,idle,0.0,0.0,9.486832980505138,0.0,19972.828188784046
2025-05-27 13:00:00,45.24,idle,0.0,0.0,9.486832980505138,0.0,19972.828188784046
2025-05-27 14:00:00,81.02,idle,0.0,0.0,9.486832980505138,0.0,19972.828188784046
2025-05-27 15:00:00,109.11,discharge,0.0,5.0,4.216370213557839,545.55,20518.378188784045
2025-05-27 16:00:00,133.02,discharge,0.0,4.0,0.0,532.08,21050.458188784047
2025-05-27 17:00:00,104.33,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 18:00:00,83.59,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 19:00:00,77.99,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 20:00:00,73.17,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 21:00:00,66.14,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 22:00:00,64.58,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-27 23:00:00,58.55,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 00:00:00,62.3,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 01:00:00,69.23,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 02:00:00,86.11,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 03:00:00,96.97,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 04:00:00,91.99,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 05:00:00,87.4,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 06:00:00,76.77,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 07:00:00,71.65,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 08:00:00,66.03,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 09:00:00,57.7,idle,0.0,0.0,0.0,0.0,21050.458188784047
2025-05-28 10:00:00,52.87,charge,5.0,0.0,4.743416490252569,-264.34999999999997,20786.10818878405
2025-05-28 11:00:00,41.18,charge,5.0,0.0,9.486832980505138,-205.9,20580.208188784047
2025-05-28 12:00:00,66.28,idle,0.0,0.0,9.486832980505138,0.0,20580.208188784047
2025-05-28 13:00:00,88.73,idle,0.0,0.0,9.486832980505138,0.0,20580.208188784047
2025-05-28 14:00:00,103.99,idle,0.0,0.0,9.486832980505138,0.0,20580.208188784047
2025-05-28 15:00:00,123.29,discharge,0.0,5.0,4.216370213557839,616.45,21196.658188784048
2025-05-28 16:00:00,148.74,discharge,0.0,4.0,0.0,594.96,21791.618188784047
2025-05-28 17:00:00,118.36,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 18:00:00,106.9,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 19:00:00,93.06,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 20:00:00,87.67,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 21:00:00,84.65,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 22:00:00,82.78,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-28 23:00:00,81.83,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 00:00:00,79.35,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 01:00:00,85.05,discharge,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 02:00:00,81.49,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 03:00:00,74.43,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 04:00:00,74.71,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 05:00:00,55.11,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 06:00:00,25.82,idle,0.0,0.0,0.0,0.0,21791.618188784047
2025-05-29 07:00:00,1.92,charge,5.0,0.0,4.743416490252569,-9.6,21782.018188784048
2025-05-29 08:00:00,1.49,charge,5.0,0.0,9.486832980505138,-7.45,21774.568188784047
2025-05-29 09:00:00,2.28,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 10:00:00,2.01,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 11:00:00,2.45,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 12:00:00,5.53,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 13:00:00,23.66,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 14:00:00,66.06,idle,0.0,0.0,9.486832980505138,0.0,21774.568188784047
2025-05-29 15:00:00,86.52,discharge,0.0,5.0,4.216370213557839,432.59999999999997,22207.168188784046
2025-05-29 16:00:00,85.04,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 17:00:00,73.58,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 18:00:00,76.02,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 19:00:00,55.19,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 20:00:00,35.07,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 21:00:00,19.87,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 22:00:00,21.94,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-29 23:00:00,20.46,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-30 00:00:00,13.33,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-30 01:00:00,19.99,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-30 02:00:00,49.71,idle,0.0,0.0,4.216370213557839,0.0,22207.168188784046
2025-05-30 03:00:00,54.64,discharge,0.0,4.0,0.0,218.56,22425.728188784047
2025-05-30 04:00:00,50.85,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 05:00:00,26.23,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 06:00:00,4.17,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 07:00:00,0.97,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 08:00:00,0.45,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 09:00:00,-0.16,idle,0.0,0.0,0.0,0.0,22425.728188784047
2025-05-30 10:00:00,-1.65,charge,5.0,0.0,4.743416490252569,8.25,22433.978188784047
2025-05-30 11:00:00,-0.45,charge,5.0,0.0,9.486832980505138,2.25,22436.228188784047
2025-05-30 12:00:00,1.95,idle,0.0,0.0,9.486832980505138,0.0,22436.228188784047
2025-05-30 13:00:00,15.06,idle,0.0,0.0,9.486832980505138,0.0,22436.228188784047
2025-05-30 14:00:00,22.94,idle,0.0,0.0,9.486832980505138,0.0,22436.228188784047
2025-05-30 15:00:00,33.49,idle,0.0,0.0,9.486832980505138,0.0,22436.228188784047
2025-05-30 16:00:00,65.91,discharge,0.0,5.0,4.216370213557839,329.54999999999995,22765.778188784047
2025-05-30 17:00:00,49.29,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 18:00:00,38.48,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 19:00:00,10.9,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 20:00:00,17.53,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 21:00:00,11.62,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 22:00:00,11.47,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-30 23:00:00,12.62,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 00:00:00,15.23,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 01:00:00,17.84,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 02:00:00,55.26,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 03:00:00,52.31,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 04:00:00,47.4,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 05:00:00,6.39,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 06:00:00,0.03,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 07:00:00,-1.03,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 08:00:00,-3.01,idle,0.0,0.0,4.216370213557839,0.0,22765.778188784047
2025-05-31 09:00:00,-12.92,charge,5.0,0.0,8.959786703810408,64.6,22830.378188784045
2025-05-31 10:00:00,-7.27,charge,1.096481089450153,0.0,10.0,7.971417520302612,22838.34960630435
2025-05-31 11:00:00,-3.07,idle,0.0,0.0,10.0,0.0,22838.34960630435
2025-05-31 12:00:00,-0.05,idle,0.0,0.0,10.0,0.0,22838.34960630435
2025-05-31 13:00:00,41.02,idle,0.0,0.0,10.0,0.0,22838.34960630435
2025-05-31 14:00:00,70.7,idle,0.0,0.0,10.0,0.0,22838.34960630435
2025-05-31 15:00:00,72.72,idle,0.0,0.0,10.0,0.0,22838.34960630435
2025-05-31 16:00:00,168.76,discharge,0.0,5.0,4.729537233052701,843.8,23682.14960630435
2025-05-31 17:00:00,187.74,discharge,0.0,4.486832980505138,0.0,842.3580237600347,24524.507630064385
2025-05-31 18:00:00,130.29,idle,0.0,0.0,0.0,0.0,24524.507630064385
2025-05-31 19:00:00,99.61,idle,0.0,0.0,0.0,0.0,24524.507630064385
